Registro,V avg [V],Van [V],Vbn [V],Vcn [V],I avg [A],Ia [A],Ib [A] ,Ic [A],U avg [V],Uab [V],Ubc [V],Uca [V],PF,PFa,PFb,PFc,LC,LCa,LCb,LCc,P [W],Pa [W],Pb [W],Pc [W],Q [VAr],Qa [VAr],Qb [VAr],Qc [VAr],S [VA],Sa [VA],Sb [VA],Sc [VA],F [Hz],In [A],p @ F,Van min [V],Vbn min [V],Vcn min [V],Uab min [V],Ubc min [V],Uca min [V],Van avg [V],Vbn avg [V],Vcn avg [V],Uab avg [V],Ubc avg [V],Uca avg [V],Van max [V],Vbn max [V],Vcn max [V],Uab max [V],Ubc max [V],Uca max [V],Ia min [A],Ib min [A],Ic min [A],Ia avg [A],Ib avg [A],Ic avg [A],Ia max [A],Ib max [A],Ic max [A],PFa min,PFb min,PFc min,LCa min,LCb min,LCc min,PFa avg,PFb avg,PFc avg,LCa avg,LCb avg,LCc avg,PFa max,PFb max,PFc max,LCa max,LCb max,LCc max,p @ V min,ts @ V min,p @ V max,ts @ V max,pg @ U min,ts @ U min,pg @ U max,ts @ U max,q @ I min,ts @ I min,q @ I max,ts @ I max,p @ PF min,ts @ PF min,p @ PF max,ts @ PF max,F min [Hz],F max [Hz],F avg [Hz],ts @ F min,ts @ F max,Status,Va evt ,Vb evt ,Vc evt ,Ph [kWh],Ph sum [kWh],Ph fwd [kWh],Ph rev [kWh],Qh [kVArh],Qh sum [kVArh],Qh fwd [kVArh],Qh rev [kVArh],Qh rev {i} [kVArh],Qh rev {c} [kVArh],Qh fwd {i} [kVArh],Qh fwd {c} [kVArh],Sh [kVAh],Sd pred [VA],Sd [VA],Sd peak [VA],Pd pred [W],Pd [W],Pd peak [W],Qd pred [VAr],Qd [VAr],Qd peak [VAr],Qd pred {i} [VAr],Qd {i} [VAr],Qd peak {i} [VAr],Qd pred {c} [VAr],Qd {c} [VAr],Qd peak {c} [VAr]
11/04/2023 09:50,220.54,219.34,221.56,220.73,39.27,30.94,49.76,37.13,381.99,381.24,383.89,380.83,0.91,0.62,0.97,0.94,CAP,CAP,CAP,CAP,22667.62,4222.16,10740.54,7704.92,-10591.20,-5312.14,-2489.12,-2789.94,25019.88,6785.68,11025.19,8194.48,60.01,27.35,A,218.55,220.49,219.75,379.33,382.26,379.52,219.30,221.17,220.62,380.73,383.51,380.79,220.01,221.79,221.35,381.90,384.75,382.02,21.20,40.40,19.86,29.14,49.42,34.62,34.27,57.13,41.85,0.01,0.95,0.66,IND,CAP,CAP,0.66,0.97,0.93,CAP,CAP,CAP,0.81,0.98,0.97,CAP,CAP,CAP,A,11/04/2023 09:46,B,11/04/2023 09:40,A,11/04/2023 09:46,B,11/04/2023 09:40,C,11/04/2023 09:45,B,11/04/2023 09:47,A,11/04/2023 09:45,A,31/12/1969 21:00,59.98,60.06,60.02,11/04/2023 09:47,11/04/2023 09:43,Válido,None,None,None,3.67,3.67,3.67,0.00,-1.65,1.65,0.00,-1.65,0.00,-1.65,0.00,0.00,4.03,7910.43,17830.71,136929.20,7115.35,13798.96,-133741.80,-3434.51,-9117.90,-29362.97,0.00,-1379.93,-29362.97,-3434.51,-7737.98,-23706.50
11/04/2023 10:00,220.54,219.52,221.55,220.53,44.59,34.62,62.40,36.73,381.97,381.17,384.00,380.76,0.93,0.79,0.98,0.90,CAP,CAP,CAP,CAP,26896.47,5985.77,13592.41,7318.30,-10684.03,-4684.27,-2529.34,-3470.43,28940.78,7600.78,13825.74,8099.47,59.99,32.34,A,218.74,220.96,220.28,380.33,383.05,380.01,219.37,221.45,220.70,381.25,383.81,380.70,219.86,221.97,221.05,382.07,384.58,381.28,29.36,40.89,29.13,35.18,50.04,37.35,38.92,62.43,44.93,0.41,0.93,0.76,CAP,CAP,CAP,0.72,0.97,0.93,CAP,CAP,CAP,0.84,0.98,0.97,CAP,CAP,CAP,A,11/04/2023 09:54,B,11/04/2023 09:56,C,11/04/2023 09:55,B,11/04/2023 09:56,C,11/04/2023 09:56,B,11/04/2023 09:59,A,11/04/2023 09:53,A,31/12/1969 21:00,59.95,60.04,60.00,11/04/2023 09:59,11/04/2023 09:56,Válido,None,None,None,3.99,3.99,3.99,0.00,-1.84,1.84,0.00,-1.84,0.00,-1.84,0.00,0.00,4.40,6.43,25486.17,136929.20,5.98,23079.21,-133741.80,-2.37,-10776.40,-29362.97,0.00,0.00,-29362.97,-2.37,-10776.40,-23706.50
11/04/2023 10:10,220.19,219.48,220.86,220.22,42.02,33.51,50.94,41.62,381.37,380.82,382.75,380.55,0.94,0.90,0.96,0.93,CAP,CAP,CAP,CAP,26007.19,6629.68,10853.65,8523.86,-9519.30,-3185.37,-2964.56,-3369.37,27694.60,7355.22,11251.23,9165.63,59.97,23.37,A,219.24,220.45,219.86,380.64,382.36,379.52,219.62,221.38,220.46,381.40,383.68,380.61,219.97,221.84,221.01,382.18,384.41,381.63,32.11,46.65,17.10,41.09,59.80,39.74,47.45,71.69,59.55,0.70,0.84,0.34,CAP,CAP,CAP,0.88,0.98,0.92,CAP,CAP,CAP,0.93,0.98,0.98,CAP,CAP,CAP,A,11/04/2023 10:00,B,11/04/2023 10:05,C,11/04/2023 10:01,B,11/04/2023 10:04,C,11/04/2023 10:01,B,11/04/2023 10:04,C,11/04/2023 10:01,A,31/12/1969 21:00,59.96,60.03,60.00,11/04/2023 10:05,11/04/2023 10:08,Válido,None,None,None,4.82,4.82,4.82,0.00,-1.73,1.73,0.00,-1.73,0.00,-1.73,0.00,0.00,5.13,15672.43,241.14,136929.20,14836.05,222.61,-133741.80,-5012.27,-92.66,-29362.97,0.00,0.00,-29362.97,-5012.27,-92.66,-23706.50
11/04/2023 10:20,220.40,219.31,221.57,220.33,54.48,43.16,72.11,48.16,381.75,381.18,383.78,380.28,0.96,0.87,0.99,0.97,CAP,CAP,CAP,CAP,34239.68,8193.43,15799.84,10246.41,-9877.73,-4738.82,-2381.32,-2757.58,35636.01,9465.13,15978.29,10610.99,59.98,29.31,A,218.72,220.52,219.77,379.96,382.11,379.52,219.23,221.12,220.29,380.86,383.05,380.34,219.71,221.77,220.68,381.67,384.06,381.14,20.76,31.87,28.48,32.97,50.66,41.63,43.49,74.14,55.75,0.50,0.90,0.80,CAP,CAP,CAP,0.81,0.97,0.94,CAP,CAP,CAP,0.92,0.99,0.98,CAP,CAP,CAP,A,11/04/2023 10:15,B,11/04/2023 10:19,C,11/04/2023 10:13,B,11/04/2023 10:19,A,11/04/2023 10:12,B,11/04/2023 10:19,A,11/04/2023 10:14,A,31/12/1969 21:00,59.96,60.04,60.00,11/04/2023 10:19,11/04/2023 10:12,Válido,None,None,None,4.22,4.22,4.22,0.00,-1.64,1.64,0.00,-1.64,0.00,-1.64,0.00,0.00,4.54,10675.21,23161.13,136929.20,10129.87,21598.18,-133741.80,-3343.44,-8218.18,-29362.97,0.00,0.00,-29362.97,-3343.44,-8218.18,-23706.50
11/04/2023 10:30,220.15,218.96,220.95,220.53,49.45,38.08,54.56,55.70,381.30,380.49,382.95,380.45,0.95,0.84,0.97,0.98,CAP,CAP,CAP,CAP,30708.43,6994.10,11676.90,12037.42,-9982.42,-4539.41,-2998.09,-2444.93,32290.19,8338.08,12055.65,12283.21,60.01,26.43,A,218.79,220.22,220.13,380.16,382.16,379.71,219.35,221.33,220.67,381.05,383.69,380.75,219.80,221.88,221.06,381.74,384.48,381.47,33.73,44.11,39.59,41.70,64.70,51.65,46.07,74.43,59.00,0.71,0.79,0.92,CAP,CAP,CAP,0.85,0.97,0.98,CAP,CAP,CAP,0.92,0.99,0.98,CAP,CAP,CAP,A,11/04/2023 10:29,B,11/04/2023 10:22,C,11/04/2023 10:28,B,11/04/2023 10:21,A,11/04/2023 10:26,B,11/04/2023 10:21,A,11/04/2023 10:21,A,31/12/1969 21:00,59.95,60.03,60.00,11/04/2023 10:23,11/04/2023 10:28,Válido,None,None,None,5.47,5.47,5.47,0.00,-1.76,1.76,0.00,-1.76,0.00,-1.76,0.00,0.00,5.75,14.30,33661.59,136929.20,13.59,32009.86,-133741.80,-4.45,-10367.81,-29362.97,0.00,0.00,-29362.97,-4.45,-10367.81,-23706.50
11/04/2023 10:40,219.24,218.23,219.95,219.53,38.06,18.91,55.79,39.49,379.73,378.36,381.55,379.26,0.93,0.62,0.97,0.96,CAP,CAP,CAP,CAP,22784.36,2553.35,11885.64,8345.38,-8643.27,-3241.31,-3052.96,-2349.00,24368.69,4126.22,12271.47,8669.67,59.99,36.26,A,216.99,219.95,219.44,378.14,381.32,378.75,218.65,220.71,219.98,379.58,382.59,379.81,219.05,221.18,220.64,380.47,383.51,380.63,16.87,45.27,27.34,32.52,64.31,48.43,47.26,81.35,60.15,0.03,0.94,0.87,CAP,CAP,CAP,0.78,0.98,0.96,CAP,CAP,CAP,0.92,0.99,0.98,CAP,CAP,CAP,A,11/04/2023 10:35,B,11/04/2023 10:35,A,11/04/2023 10:39,B,11/04/2023 10:31,A,11/04/2023 10:39,B,11/04/2023 10:39,A,11/04/2023 10:37,A,31/12/1969 21:00,59.94,60.02,59.98,11/04/2023 10:38,11/04/2023 10:31,Válido,None,None,None,4.94,4.94,4.94,0.00,-1.69,1.69,0.00,-1.69,0.00,-1.69,0.00,0.00,5.22,20912.59,33661.59,136929.20,19758.60,32009.86,-133741.80,-6764.46,-10367.81,-29362.97,0.00,0.00,-29362.97,-6764.46,-10367.81,-23706.50
11/04/2023 10:50,219.19,218.55,220.36,218.67,31.24,25.94,47.73,20.05,379.64,379.44,381.92,377.56,0.73,0.65,0.96,0.40,CAP,CAP,CAP,IND,12014.55,3711.01,10072.81,-1769.27,-11323.39,-4286.21,-3026.19,-4010.99,16509.65,5669.50,10517.57,4383.87,60.02,46.91,A,217.85,219.79,218.02,378.27,381.06,376.15,218.75,220.62,219.39,379.74,382.42,378.84,219.20,221.21,220.31,380.62,383.32,380.70,16.54,19.98,14.40,30.13,57.12,32.64,43.57,73.26,56.58,0.00,0.77,0.01,CAP,CAP,CAP,0.77,0.97,0.61,CAP,CAP,CAP,0.92,0.99,0.97,CAP,CAP,CAP,A,11/04/2023 10:49,B,11/04/2023 10:44,C,11/04/2023 10:49,B,11/04/2023 10:43,C,11/04/2023 10:47,B,11/04/2023 10:44,A,11/04/2023 10:49,A,31/12/1969 21:00,59.97,60.04,60.00,11/04/2023 10:41,11/04/2023 10:45,Válido,None,None,None,3.62,3.68,3.65,-0.03,-1.63,1.63,0.00,-1.63,-0.11,-1.51,0.00,0.00,4.12,7070.60,30330.30,136929.20,5540.49,28681.24,-133741.80,-3505.16,-9762.70,-29362.97,-446.79,0.00,-29362.97,-3058.38,-9762.70,-23706.50
11/04/2023 11:00,219.40,218.44,220.73,219.04,50.53,44.32,80.86,26.40,380.01,379.40,382.83,377.80,0.89,0.80,0.96,0.68,CAP,CAP,CAP,CAP,28800.92,7738.24,17152.32,3910.36,-15016.95,-5818.69,-4938.99,-4259.28,32480.79,9681.81,17849.25,5782.07,60.00,50.95,A,218.14,220.19,218.45,379.00,381.80,377.11,218.66,221.04,219.29,379.93,383.07,378.39,219.06,221.67,219.87,380.95,383.94,379.40,23.84,47.97,17.81,43.64,77.71,33.48,50.73,92.57,52.02,0.56,0.89,0.00,CAP,CAP,CAP,0.85,0.99,0.77,CAP,CAP,CAP,0.90,0.99,0.95,CAP,CAP,CAP,A,11/04/2023 10:59,B,11/04/2023 10:59,C,11/04/2023 10:50,B,11/04/2023 10:59,C,11/04/2023 10:51,B,11/04/2023 10:58,C,11/04/2023 10:50,A,31/12/1969 21:00,59.97,60.07,60.01,11/04/2023 10:55,11/04/2023 10:53,Válido,None,None,None,5.12,5.12,5.12,0.00,-1.97,1.97,0.00,-1.97,0.00,-1.97,0.00,0.00,5.50,14.48,29049.57,136929.20,12.85,25988.39,-133741.80,-6.67,-11393.92,-29362.97,0.00,-446.79,-29362.97,-6.67,-10947.13,-23706.50
11/04/2023 11:10,217.52,216.63,218.84,217.08,23.78,27.44,12.15,31.74,376.75,376.58,378.73,374.93,0.57,0.62,0.78,0.81,IND,IND,CAP,IND,-7183.64,-3692.67,2079.17,-5570.14,-10372.04,-4658.66,-1656.80,-4056.58,12616.81,5944.66,2658.56,6890.74,59.98,34.46,A,216.41,218.72,216.70,376.25,378.57,374.12,217.31,219.46,217.95,377.77,380.12,376.10,218.45,220.80,219.22,379.42,383.29,378.12,23.09,8.28,16.85,29.60,15.74,33.74,44.44,80.63,62.59,0.00,0.00,0.00,IND,CAP,CAP,-0.47,0.54,-0.78,IND,CAP,IND,0.80,0.96,0.95,IND,CAP,IND,A,11/04/2023 11:09,B,11/04/2023 11:00,C,11/04/2023 11:09,B,11/04/2023 11:00,B,11/04/2023 11:05,B,11/04/2023 11:00,C,11/04/2023 11:00,A,31/12/1969 21:00,59.96,60.04,60.01,11/04/2023 11:09,11/04/2023 11:01,Válido,None,None,None,-1.14,1.63,0.25,-1.39,-1.86,1.86,0.00,-1.86,-1.47,-0.39,0.00,0.00,2.53,10127.32,29049.57,136929.20,-4551.74,25988.39,-133741.80,-7450.83,-11393.92,-29362.97,-5889.23,-446.79,-29362.97,-1561.60,-10947.13,-23706.50
11/04/2023 11:20,219.27,218.32,220.71,218.80,61.25,51.68,81.94,50.13,379.79,379.53,381.84,378.00,0.96,0.90,0.99,0.90,CAP,CAP,CAP,CAP,38013.29,10183.00,17982.69,9847.61,-11602.39,-4859.69,-1914.43,-4828.28,39744.51,11283.17,18084.31,10967.57,59.98,41.10,A,216.33,218.21,216.78,376.01,378.07,373.88,217.45,219.89,218.04,378.14,380.87,376.12,218.55,221.24,219.30,380.29,383.29,378.52,22.82,6.82,18.58,42.17,49.75,38.51,57.60,93.22,60.17,0.01,0.00,0.01,CAP,CAP,CAP,0.52,0.97,0.04,CAP,CAP,CAP,0.91,1.00,0.96,CAP,CAP,IND,A,11/04/2023 11:12,B,11/04/2023 11:18,C,11/04/2023 11:12,B,11/04/2023 11:17,B,11/04/2023 11:11,B,11/04/2023 11:17,B,11/04/2023 11:11,A,31/12/1969 21:00,59.95,60.03,59.99,11/04/2023 11:18,11/04/2023 11:18,Válido,None,None,None,2.63,3.79,3.21,-0.58,-1.85,1.85,0.00,-1.85,-0.69,-1.16,0.00,0.00,4.34,12340.03,15148.53,136929.20,11696.73,-5737.29,-133741.80,-3909.78,-10937.63,-29362.97,0.00,-8653.32,-29362.97,-3909.78,-2284.31,-23706.50
11/04/2023 11:30,218.83,218.09,220.22,218.19,43.92,35.60,75.24,20.92,379.02,378.48,381.57,377.00,0.90,0.77,0.99,0.18,CAP,CAP,CAP,CAP,23259.37,5974.55,16440.77,844.05,-11511.43,-4958.54,-2066.50,-4486.40,25952.10,7764.17,16570.13,4565.11,59.97,60.07,A,217.67,219.58,217.95,378.28,380.22,376.18,218.20,220.31,218.63,379.35,381.28,377.55,218.73,220.83,219.18,380.10,382.29,378.62,27.95,30.81,19.74,41.57,55.82,33.34,52.53,81.98,50.57,0.54,0.92,0.00,CAP,CAP,CAP,0.85,0.99,0.74,CAP,CAP,CAP,0.92,1.00,0.91,CAP,CAP,CAP,A,11/04/2023 11:29,B,11/04/2023 11:28,C,11/04/2023 11:29,B,11/04/2023 11:28,C,11/04/2023 11:29,B,11/04/2023 11:20,C,11/04/2023 11:29,A,31/12/1969 21:00,59.95,60.03,59.99,11/04/2023 11:28,11/04/2023 11:25,Válido,None,None,None,4.20,4.20,4.20,0.00,-1.88,1.88,0.00,-1.88,0.00,-1.88,0.00,0.00,4.61,5.77,30778.19,136929.20,5.17,28481.09,-133741.80,-2.56,-11417.54,-29362.97,0.00,0.00,-29362.97,-2.56,-11417.54,-23706.50
11/04/2023 11:40,217.55,216.64,218.70,217.30,31.30,43.07,8.31,42.52,376.80,376.30,378.63,375.46,0.84,0.82,0.64,0.88,IND,IND,IND,IND,-16961.46,-7666.01,-1161.12,-8134.34,-11096.46,-5318.63,-1397.56,-4380.27,20268.76,9330.35,1816.97,9238.73,60.02,35.99,A,216.27,218.34,216.78,375.50,378.23,374.51,217.10,219.33,217.46,376.94,379.99,375.64,218.23,220.44,218.28,378.97,381.99,377.09,20.96,6.95,19.88,35.34,30.19,40.67,55.28,86.67,64.99,0.00,0.00,0.00,CAP,CAP,IND,-0.45,0.91,-0.82,IND,CAP,IND,0.89,1.00,0.96,IND,CAP,IND,A,11/04/2023 11:39,B,11/04/2023 11:30,C,11/04/2023 11:34,B,11/04/2023 11:30,B,11/04/2023 11:37,B,11/04/2023 11:30,C,11/04/2023 11:30,A,31/12/1969 21:00,59.97,60.05,60.01,11/04/2023 11:30,11/04/2023 11:35,Válido,None,None,None,-0.79,2.32,0.76,-1.56,-1.81,1.81,0.00,-1.81,-1.31,-0.50,0.00,0.00,2.99,11975.65,30778.19,136929.20,-3159.42,28481.09,-133741.80,-7233.38,-11417.54,-29362.97,-5225.32,0.00,-29362.97,-2008.05,-11417.54,-23706.50
11/04/2023 11:50,219.60,218.40,220.79,219.62,57.15,42.33,70.09,59.02,380.36,379.48,382.20,379.40,0.94,0.80,0.99,0.92,CAP,CAP,CAP,CAP,34748.83,7436.00,15361.94,11950.89,-12384.88,-5494.46,-1870.11,-5020.31,36889.92,9245.71,15475.35,12962.54,60.00,43.88,A,216.42,218.33,217.17,375.88,378.12,375.13,217.46,219.52,218.44,377.58,380.14,377.48,218.40,220.80,219.62,379.51,382.20,379.40,17.93,7.63,19.72,26.45,37.55,34.56,47.05,72.99,67.05,0.00,0.00,0.01,CAP,CAP,CAP,0.11,0.93,0.46,CAP,CAP,CAP,0.86,0.99,0.94,IND,CAP,CAP,A,11/04/2023 11:40,B,11/04/2023 11:48,C,11/04/2023 11:40,B,11/04/2023 11:50,B,11/04/2023 11:40,B,11/04/2023 11:48,A,11/04/2023 11:46,A,31/12/1969 21:00,59.96,60.03,60.00,11/04/2023 11:44,11/04/2023 11:46,Válido,None,None,None,1.97,2.64,2.30,-0.34,-1.78,1.78,0.00,-1.78,-0.30,-1.48,0.00,0.00,3.26,7573.77,17457.66,136929.20,6536.49,-1823.30,-133741.80,-3598.94,-10762.75,-29362.97,0.00,-6442.65,-29362.97,-3598.94,-4320.10,-23706.50
11/04/2023 12:00,219.50,218.51,220.33,219.65,27.06,21.94,27.47,31.77,380.18,379.33,381.44,379.76,0.71,0.07,0.96,0.79,CAP,IND,CAP,CAP,10936.41,-351.94,5788.21,5500.14,-10845.51,-4780.09,-1770.83,-4294.59,15402.28,4793.03,6053.04,6978.19,60.02,40.75,A,216.64,219.08,217.85,376.21,379.59,376.30,217.71,219.96,218.86,378.11,380.92,378.10,218.90,221.03,219.97,380.39,382.64,380.07,21.27,7.77,18.03,32.92,25.80,29.95,54.66,72.31,66.50,0.00,0.01,0.00,CAP,IND,CAP,-0.38,0.92,0.15,IND,CAP,CAP,0.88,0.99,0.94,IND,CAP,CAP,A,11/04/2023 11:54,B,11/04/2023 11:50,A,11/04/2023 11:54,B,11/04/2023 11:50,B,11/04/2023 11:59,B,11/04/2023 11:50,A,11/04/2023 11:51,A,31/12/1969 21:00,59.97,60.05,60.02,11/04/2023 11:57,11/04/2023 11:58,Válido,None,None,None,0.58,1.75,1.16,-0.58,-1.88,1.88,0.00,-1.88,-0.97,-0.91,0.00,0.00,2.76,3.42,18593.69,136929.20,2.43,8843.33,-133741.80,-2.41,-11112.50,-29362.97,0.00,-3892.63,-29362.97,-2.41,-7219.87,-23706.50
11/04/2023 12:10,219.28,218.07,219.98,219.80,29.77,32.23,24.03,33.06,379.81,379.37,380.40,379.65,0.27,0.61,0.90,0.75,IND,IND,IND,CAP,-3602.27,-4293.47,-4753.22,5444.43,-12689.79,-5563.61,-2312.78,-4813.40,13191.17,7027.63,5286.03,7267.09,59.99,60.34,A,217.70,219.53,219.25,378.47,379.55,378.96,218.48,220.77,219.83,379.62,382.05,379.87,218.93,221.56,220.21,380.54,383.70,380.42,21.52,8.87,20.97,27.26,33.07,33.83,49.92,69.23,47.48,0.00,0.00,0.26,IND,CAP,CAP,-0.29,0.76,0.76,IND,CAP,CAP,0.87,0.99,0.89,IND,CAP,CAP,A,11/04/2023 12:09,B,11/04/2023 12:03,A,11/04/2023 12:09,B,11/04/2023 12:03,B,11/04/2023 12:07,B,11/04/2023 12:03,A,11/04/2023 12:05,A,31/12/1969 21:00,59.98,60.09,60.03,11/04/2023 12:08,11/04/2023 12:05,Válido,None,None,None,1.58,1.97,1.78,-0.20,-1.92,1.92,0.00,-1.92,-0.51,-1.42,0.00,0.00,2.88,11521.84,18593.69,136929.20,6316.67,8843.33,-133741.80,-7699.09,-11112.50,-29362.97,-2024.07,-3892.63,-29362.97,-5675.02,-7219.87,-23706.50
11/04/2023 12:20,219.29,217.62,220.31,219.95,32.54,59.32,23.26,15.04,379.82,378.58,381.34,379.53,0.81,0.89,0.92,0.35,IND,IND,IND,CAP,-15072.36,-11523.42,-4720.12,1171.18,-10912.51,-5820.55,-1997.37,-3094.59,18608.03,12910.00,5125.33,3308.80,60.04,63.94,A,217.11,219.29,219.22,377.20,379.66,378.72,217.94,220.16,219.81,378.83,380.90,379.78,218.67,220.86,220.45,380.24,381.97,381.01,23.73,9.70,14.54,44.28,20.93,29.79,78.35,43.68,53.98,0.00,0.00,0.00,IND,CAP,CAP,-0.80,-0.59,0.64,IND,IND,CAP,0.95,0.96,0.91,IND,IND,CAP,A,11/04/2023 12:19,B,11/04/2023 12:13,A,11/04/2023 12:19,B,11/04/2023 12:13,B,11/04/2023 12:16,A,11/04/2023 12:19,C,11/04/2023 12:14,A,31/12/1969 21:00,59.95,60.04,60.00,11/04/2023 12:15,11/04/2023 12:20,Válido,None,None,None,-1.04,1.63,0.29,-1.34,-2.01,2.01,0.00,-2.01,-1.17,-0.83,0.00,0.00,2.73,5678.05,16760.54,136929.20,-3655.61,5804.02,-133741.80,-3843.25,-11888.19,-29362.97,-3296.29,-3427.37,-29362.97,-546.96,-8460.82,-23706.50
11/04/2023 12:30,219.25,217.67,220.40,219.68,29.48,59.69,12.05,16.70,379.74,377.80,382.12,379.31,0.79,0.93,0.67,0.63,IND,IND,CAP,IND,-12553.01,-12028.74,1773.10,-2297.37,-9750.00,-4910.85,-1977.59,-2861.56,15894.67,12992.57,2656.07,3669.67,60.00,60.45,A,216.48,219.73,218.99,375.92,380.34,377.98,217.36,220.33,219.59,377.67,381.72,379.04,218.07,220.82,220.03,378.87,382.76,379.90,49.20,7.00,12.01,65.97,12.22,15.51,91.92,38.94,25.78,0.74,0.02,0.00,IND,IND,IND,-0.89,0.23,-0.36,IND,CAP,IND,0.95,0.97,0.89,IND,IND,IND,A,11/04/2023 12:23,B,11/04/2023 12:29,A,11/04/2023 12:23,B,11/04/2023 12:29,B,11/04/2023 12:25,A,11/04/2023 12:22,C,11/04/2023 12:22,A,31/12/1969 21:00,59.96,60.04,60.01,11/04/2023 12:28,11/04/2023 12:24,Válido,None,None,None,-2.24,2.24,0.00,-2.24,-1.85,1.85,0.00,-1.85,-1.85,0.00,0.00,0.00,2.92,3.53,17368.45,136929.20,-2.79,-12599.29,-133741.80,-2.17,-11241.56,-29362.97,-2.17,-10694.60,-29362.97,0.00,-546.96,-23706.50
11/04/2023 12:40,219.17,217.84,219.91,219.76,32.39,58.34,20.27,18.55,379.61,377.57,381.85,379.41,0.78,0.93,0.13,0.80,IND,IND,CAP,IND,-14506.54,-11805.36,565.01,-3266.19,-11570.67,-4708.10,-4422.47,-2440.10,18555.86,12709.55,4458.41,4077.02,60.00,46.38,A,217.24,219.62,218.42,376.99,380.86,377.31,217.80,220.29,219.39,377.94,382.00,378.83,218.36,220.80,219.84,379.05,382.78,379.82,41.70,8.04,13.55,57.33,12.71,27.70,80.83,21.85,62.01,0.82,0.00,0.55,IND,IND,IND,-0.93,0.41,-0.85,IND,CAP,IND,0.96,0.92,0.96,IND,CAP,IND,A,11/04/2023 12:31,B,11/04/2023 12:34,A,11/04/2023 12:33,B,11/04/2023 12:34,B,11/04/2023 12:36,A,11/04/2023 12:33,B,11/04/2023 12:35,A,31/12/1969 21:00,59.95,60.04,60.00,11/04/2023 12:34,11/04/2023 12:37,Válido,None,None,None,-2.60,2.60,0.00,-2.60,-1.63,1.63,0.00,-1.63,-1.63,0.00,0.00,0.00,3.09,12347.16,17368.45,136929.20,-10390.49,-12599.29,-133741.80,-6529.68,-11241.56,-29362.97,-6529.68,-10694.60,-29362.97,0.00,-546.96,-23706.50
11/04/2023 12:50,220.92,219.67,222.03,221.07,43.68,26.60,42.75,61.69,382.65,382.07,383.94,381.93,0.92,0.61,0.97,0.95,CAP,CAP,CAP,CAP,25758.15,3574.01,9198.10,12986.04,-11133.98,-4621.94,-2346.07,-4165.97,28061.50,5842.59,9492.58,13637.91,60.04,49.27,A,217.59,219.48,219.45,377.28,381.05,378.96,218.50,221.06,220.26,379.31,383.07,380.44,219.69,222.15,221.10,382.29,384.35,381.93,21.01,19.93,11.47,42.63,33.30,24.71,64.58,62.49,62.10,0.03,0.00,0.03,CAP,CAP,CAP,-0.72,0.84,0.65,IND,CAP,CAP,0.95,0.99,0.95,IND,CAP,CAP,A,11/04/2023 12:41,B,11/04/2023 12:49,A,11/04/2023 12:40,B,11/04/2023 12:49,C,11/04/2023 12:41,A,11/04/2023 12:41,B,11/04/2023 12:40,A,31/12/1969 21:00,59.97,60.06,60.02,11/04/2023 12:42,11/04/2023 12:48,Válido,None,None,None,0.51,1.49,1.00,-0.49,-1.76,1.76,0.00,-1.76,-0.87,-0.89,0.00,0.00,2.50,5635.38,16700.83,136929.20,3418.58,-11757.19,-133741.80,-3409.10,-10157.59,-29362.97,-996.08,-9023.90,-29362.97,-2413.02,-1133.68,-23706.50
11/04/2023 13:00,220.58,219.46,221.83,220.46,34.32,19.35,47.65,35.98,382.05,381.26,383.88,381.01,0.87,0.12,0.98,0.87,CAP,CAP,CAP,CAP,17793.35,529.44,10331.84,6932.06,-10293.04,-4212.42,-2226.24,-3854.38,20556.02,4245.56,10568.97,7931.57,60.00,47.09,A,218.73,221.50,219.69,380.25,383.38,379.85,219.40,222.00,220.63,381.32,384.06,381.30,219.82,222.64,221.12,382.28,385.05,382.11,18.64,38.48,32.89,23.10,56.70,51.27,32.22,68.25,62.13,0.00,0.92,0.55,IND,CAP,CAP,0.33,0.98,0.92,CAP,CAP,CAP,0.73,0.99,0.95,CAP,CAP,CAP,A,11/04/2023 12:54,B,11/04/2023 12:51,C,11/04/2023 12:58,B,11/04/2023 12:51,A,11/04/2023 12:58,B,11/04/2023 12:51,A,11/04/2023 12:54,A,31/12/1969 21:00,59.95,60.05,60.00,11/04/2023 12:58,11/04/2023 12:50,Válido,None,None,None,4.07,4.07,4.07,0.00,-1.89,1.89,0.00,-1.89,0.00,-1.89,0.00,0.00,4.50,4.57,23616.88,136929.20,3.95,19705.54,-133741.80,-2.29,-10977.18,-29362.97,0.00,-996.08,-29362.97,-2.29,-9981.11,-23706.50
