Registro,V avg [V],Van [V],Vbn [V],Vcn [V],I avg [A],Ia [A],Ib [A] ,Ic [A],U avg [V],Uab [V],Ubc [V],Uca [V],PF,PFa,PFb,PFc,LC,LCa,LCb,LCc,P [W],Pa [W],Pb [W],Pc [W],Q [VAr],Qa [VAr],Qb [VAr],Qc [VAr],S [VA],Sa [VA],Sb [VA],Sc [VA],F [Hz],In [A],p @ F,Van min [V],Vbn min [V],Vcn min [V],Uab min [V],Ubc min [V],Uca min [V],Van avg [V],Vbn avg [V],Vcn avg [V],Uab avg [V],Ubc avg [V],Uca avg [V],Van max [V],Vbn max [V],Vcn max [V],Uab max [V],Ubc max [V],Uca max [V],Ia min [A],Ib min [A],Ic min [A],Ia avg [A],Ib avg [A],Ic avg [A],Ia max [A],Ib max [A],Ic max [A],PFa min,PFb min,PFc min,LCa min,LCb min,LCc min,PFa avg,PFb avg,PFc avg,LCa avg,LCb avg,LCc avg,PFa max,PFb max,PFc max,LCa max,LCb max,LCc max,p @ V min,ts @ V min,p @ V max,ts @ V max,pg @ U min,ts @ U min,pg @ U max,ts @ U max,q @ I min,ts @ I min,q @ I max,ts @ I max,p @ PF min,ts @ PF min,p @ PF max,ts @ PF max,F min [Hz],F max [Hz],F avg [Hz],ts @ F min,ts @ F max,Status,Va evt ,Vb evt ,Vc evt ,Ph [kWh],Ph sum [kWh],Ph fwd [kWh],Ph rev [kWh],Qh [kVArh],Qh sum [kVArh],Qh fwd [kVArh],Qh rev [kVArh],Qh rev {i} [kVArh],Qh rev {c} [kVArh],Qh fwd {i} [kVArh],Qh fwd {c} [kVArh],Sh [kVAh],Sd pred [VA],Sd [VA],Sd peak [VA],Pd pred [W],Pd [W],Pd peak [W],Qd pred [VAr],Qd [VAr],Qd peak [VAr],Qd pred {i} [VAr],Qd {i} [VAr],Qd peak {i} [VAr],Qd pred {c} [VAr],Qd {c} [VAr],Qd peak {c} [VAr]
14/04/2023 01:00,217.67,217.12,218.16,217.72,62.86,64.13,59.48,64.97,377.01,376.29,378.17,376.55,0.98,0.98,0.99,0.97,IND,IND,IND,IND,40189.05,13714.57,12797.75,13676.73,8166.29,2404.38,2151.78,3610.14,41010.34,13923.74,12977.38,14145.18,59.97,19.61,A,216.61,217.39,216.98,375.40,377.31,375.89,217.31,218.12,217.99,376.42,378.24,377.07,217.64,218.55,218.56,376.92,379.03,377.87,62.04,56.60,53.69,66.14,63.43,62.77,80.79,80.94,87.16,0.98,0.96,0.92,IND,IND,IND,0.98,0.98,0.96,IND,IND,IND,0.99,0.99,0.97,IND,IND,IND,A,14/04/2023 00:57,C,14/04/2023 00:50,A,14/04/2023 00:57,B,14/04/2023 00:50,C,14/04/2023 00:50,C,14/04/2023 00:52,C,14/04/2023 00:51,A,31/12/1969 21:00,59.96,60.05,59.99,14/04/2023 00:58,14/04/2023 00:50,Válido,None,None,None,6.80,6.80,6.80,0.00,1.54,1.54,1.54,0.00,0.00,0.00,1.54,0.00,6.98,9.11,42337.38,145644.70,8.93,41256.57,143436.20,1.81,9487.95,-64429.99,1.81,9487.95,-64429.99,0.00,0.00,-19588.15
14/04/2023 01:10,218.10,217.65,218.50,218.17,64.81,65.57,62.19,66.68,377.76,377.07,378.73,377.49,0.97,0.98,0.98,0.96,IND,IND,IND,IND,41228.22,13949.31,13347.22,13931.69,9745.30,3008.63,2548.89,4187.78,42364.34,14270.07,13588.42,14547.50,60.01,19.89,A,217.02,217.43,216.92,376.03,377.27,375.70,217.50,218.27,218.11,376.82,378.44,377.27,217.78,218.58,218.45,377.34,379.03,377.90,58.56,57.19,54.98,62.07,62.61,62.70,78.42,78.79,89.34,0.96,0.96,0.93,IND,IND,IND,0.98,0.98,0.96,IND,IND,IND,0.99,0.99,0.97,IND,IND,IND,C,14/04/2023 01:01,B,14/04/2023 01:08,C,14/04/2023 01:01,B,14/04/2023 01:08,C,14/04/2023 01:04,C,14/04/2023 01:01,C,14/04/2023 01:08,A,31/12/1969 21:00,59.96,60.04,60.00,14/04/2023 01:03,14/04/2023 01:07,Válido,None,None,None,6.63,6.63,6.63,0.00,1.53,1.53,1.53,0.00,0.00,0.00,1.53,0.00,6.80,27216.99,42337.38,145644.70,26516.43,41256.57,143436.20,6123.60,9487.95,-64429.99,6123.60,9487.95,-64429.99,0.00,0.00,-19588.15
14/04/2023 01:20,218.20,217.62,218.73,218.27,55.41,59.71,49.63,56.89,377.94,377.15,379.14,377.52,0.97,0.97,0.97,0.95,IND,IND,IND,IND,35012.74,12642.08,10541.96,11828.71,9370.70,3001.37,2592.94,3776.38,36245.03,12993.47,10856.16,12416.90,60.01,20.94,A,217.35,217.69,216.91,376.66,377.58,375.97,217.70,218.30,218.20,377.14,378.43,377.52,217.98,218.83,218.50,377.55,379.28,378.13,54.66,49.12,48.61,59.74,64.03,59.94,75.52,78.39,93.22,0.96,0.96,0.93,IND,IND,IND,0.97,0.97,0.95,IND,IND,IND,0.98,0.98,0.96,IND,IND,IND,C,14/04/2023 01:11,B,14/04/2023 01:19,C,14/04/2023 01:11,B,14/04/2023 01:19,C,14/04/2023 01:15,C,14/04/2023 01:11,C,14/04/2023 01:15,A,31/12/1969 21:00,59.97,60.04,60.01,14/04/2023 01:17,14/04/2023 01:13,Válido,None,None,None,6.45,6.45,6.45,0.00,1.70,1.70,1.70,0.00,0.00,0.00,1.70,0.00,6.67,12891.60,41016.16,145644.70,12437.51,39885.52,143436.20,3390.43,9539.00,-64429.99,3390.43,9539.00,-64429.99,0.00,0.00,-19588.15
14/04/2023 01:30,218.14,217.62,218.45,218.34,62.93,63.25,65.08,60.48,377.83,377.17,378.70,377.61,0.97,0.97,0.98,0.95,IND,IND,IND,IND,39797.08,13323.88,13884.86,12588.34,10494.69,3457.04,3050.92,3986.73,41157.58,13765.06,14216.10,13204.55,60.02,17.29,A,217.25,217.75,217.37,376.41,377.97,376.36,217.56,218.53,218.15,377.01,378.90,377.28,217.79,218.91,218.48,377.39,379.46,377.80,57.34,48.95,56.83,61.59,57.50,64.36,70.57,78.90,82.91,0.96,0.95,0.93,IND,IND,IND,0.97,0.97,0.96,IND,IND,IND,0.98,0.98,0.96,IND,IND,IND,A,14/04/2023 01:26,B,14/04/2023 01:28,C,14/04/2023 01:20,B,14/04/2023 01:20,B,14/04/2023 01:20,C,14/04/2023 01:24,C,14/04/2023 01:20,A,31/12/1969 21:00,59.98,60.03,60.01,14/04/2023 01:21,14/04/2023 01:29,Válido,None,None,None,6.45,6.45,6.45,0.00,1.68,1.68,1.68,0.00,0.00,0.00,1.68,0.00,6.66,9.15,39537.55,145644.70,8.84,38217.51,143436.20,2.33,10125.41,-64429.99,2.33,10125.41,-64429.99,0.00,0.00,-19588.15
14/04/2023 01:40,218.72,218.16,218.94,219.06,57.66,56.63,64.52,51.84,378.83,378.12,379.65,378.72,0.97,0.97,0.98,0.94,IND,IND,IND,IND,36494.67,11979.41,13788.38,10726.88,9815.50,3019.28,3072.64,3723.58,37791.60,12354.04,14126.59,11354.78,60.04,17.98,A,217.32,218.26,217.38,376.78,378.40,376.65,217.98,218.81,218.57,377.71,379.35,378.05,218.37,219.48,219.22,378.44,380.44,379.09,56.63,51.42,51.75,61.36,61.08,62.82,74.80,76.22,89.43,0.96,0.96,0.93,IND,IND,IND,0.97,0.98,0.96,IND,IND,IND,0.98,0.98,0.97,IND,IND,IND,A,14/04/2023 01:31,B,14/04/2023 01:37,C,14/04/2023 01:33,B,14/04/2023 01:37,B,14/04/2023 01:37,C,14/04/2023 01:33,C,14/04/2023 01:33,A,31/12/1969 21:00,59.99,60.07,60.04,14/04/2023 01:30,14/04/2023 01:37,Válido,None,None,None,6.54,6.54,6.54,0.00,1.62,1.62,1.62,0.00,0.00,0.00,1.62,0.00,6.74,26972.07,39537.55,145644.70,26179.05,38217.51,143436.20,6488.81,10125.41,-64429.99,6488.81,10125.41,-64429.99,0.00,0.00,-19588.15
14/04/2023 01:50,219.68,219.08,220.00,219.97,56.51,55.83,59.65,54.04,380.50,379.76,381.59,380.15,0.97,0.97,0.97,0.96,IND,IND,IND,IND,35982.24,11856.44,12716.85,11408.95,9583.08,3007.83,3240.61,3334.65,37236.50,12232.01,13123.26,11886.30,60.04,14.79,A,217.89,218.81,218.43,377.76,379.49,378.24,218.77,219.57,219.49,379.09,380.78,379.51,219.41,220.31,220.11,380.11,382.00,380.51,52.16,50.73,46.95,57.33,60.62,57.44,71.87,76.37,79.63,0.96,0.94,0.93,IND,IND,IND,0.98,0.98,0.96,IND,IND,IND,0.98,0.98,0.97,IND,IND,IND,A,14/04/2023 01:41,B,14/04/2023 01:47,A,14/04/2023 01:41,B,14/04/2023 01:47,C,14/04/2023 01:49,C,14/04/2023 01:44,C,14/04/2023 01:43,A,31/12/1969 21:00,60.00,60.08,60.04,14/04/2023 01:49,14/04/2023 01:42,Válido,None,None,None,6.22,6.22,6.22,0.00,1.52,1.52,1.52,0.00,0.00,0.00,1.52,0.00,6.41,12694.00,39903.04,145644.70,12342.86,38726.89,143436.20,2959.56,9609.92,-64429.99,2959.56,9609.92,-64429.99,0.00,0.00,-19588.15
14/04/2023 02:00,219.49,219.10,219.73,219.64,61.49,53.61,64.52,66.35,380.16,379.70,381.21,379.58,0.97,0.97,0.97,0.97,IND,IND,IND,IND,39259.23,11343.82,13741.94,14173.46,9918.08,3048.92,3484.64,3384.53,40492.66,11746.41,14176.87,14571.96,60.01,19.56,A,218.66,219.10,218.92,378.81,380.48,378.72,219.06,219.79,219.71,379.48,381.33,379.83,219.39,220.20,220.18,380.22,381.93,380.52,51.32,50.50,49.75,56.59,58.96,62.14,65.55,74.23,78.87,0.96,0.93,0.94,IND,IND,IND,0.97,0.97,0.97,IND,IND,IND,0.98,0.97,0.98,IND,IND,IND,A,14/04/2023 01:53,B,14/04/2023 01:50,C,14/04/2023 01:55,B,14/04/2023 01:56,C,14/04/2023 01:50,C,14/04/2023 01:55,B,14/04/2023 01:56,A,31/12/1969 21:00,59.99,60.05,60.01,14/04/2023 01:52,14/04/2023 01:50,Válido,None,None,None,6.29,6.29,6.29,0.00,1.63,1.63,1.63,0.00,0.00,0.00,1.63,0.00,6.50,9.00,38682.13,145644.70,8.72,37502.38,143436.20,2.20,9464.19,-64429.99,2.20,9464.19,-64429.99,0.00,0.00,-19588.15
14/04/2023 02:10,219.36,219.03,219.57,219.49,62.72,55.85,63.58,68.73,379.94,379.31,381.05,379.46,0.97,0.97,0.96,0.96,IND,IND,IND,IND,39823.23,11914.26,13373.30,14535.67,10810.50,2771.67,4007.08,4031.74,41264.47,12232.41,13960.73,15084.45,60.02,20.22,A,218.40,218.99,219.10,378.53,380.04,379.02,219.09,219.78,219.57,379.65,381.12,379.68,219.30,220.29,219.89,380.21,381.69,380.20,51.22,53.61,56.06,54.62,61.23,61.56,69.43,81.50,72.52,0.96,0.95,0.94,IND,IND,IND,0.98,0.97,0.96,IND,IND,IND,0.98,0.98,0.97,IND,IND,IND,A,14/04/2023 02:08,B,14/04/2023 02:03,A,14/04/2023 02:08,B,14/04/2023 02:03,A,14/04/2023 02:07,B,14/04/2023 02:06,C,14/04/2023 02:05,A,31/12/1969 21:00,60.00,60.05,60.02,14/04/2023 02:05,14/04/2023 02:04,Válido,None,None,None,6.29,6.29,6.29,0.00,1.60,1.60,1.60,0.00,0.00,0.00,1.60,0.00,6.49,25955.42,38682.13,145644.70,25152.21,37502.38,143436.20,6400.58,9464.19,-64429.99,6400.58,9464.19,-64429.99,0.00,0.00,-19588.15
14/04/2023 02:20,219.76,219.43,220.08,219.77,62.49,56.32,59.77,71.38,380.63,380.07,381.83,379.98,0.97,0.97,0.96,0.97,IND,IND,IND,IND,39794.34,12005.87,12619.85,15168.62,10642.39,2927.22,3711.91,4003.26,41192.84,12357.57,13154.42,15688.00,60.06,22.65,A,218.72,219.23,219.02,378.95,380.59,379.09,219.34,220.00,219.91,379.97,381.64,380.23,219.66,220.42,220.48,380.55,382.18,381.18,51.69,52.09,46.17,54.96,59.54,59.79,63.98,75.09,86.55,0.96,0.93,0.94,IND,IND,IND,0.97,0.96,0.96,IND,IND,IND,0.98,0.97,0.97,IND,IND,IND,A,14/04/2023 02:10,C,14/04/2023 02:15,A,14/04/2023 02:10,B,14/04/2023 02:14,C,14/04/2023 02:15,C,14/04/2023 02:18,B,14/04/2023 02:14,A,31/12/1969 21:00,60.02,60.08,60.05,14/04/2023 02:11,14/04/2023 02:16,Válido,None,None,None,6.15,6.15,6.15,0.00,1.69,1.69,1.69,0.00,0.00,0.00,1.69,0.00,6.38,12585.01,38893.91,145644.70,12124.90,37642.09,143436.20,3370.89,9777.22,-64429.99,3370.89,9777.22,-64429.99,0.00,0.00,-19588.15
14/04/2023 02:30,219.29,218.98,219.44,219.44,59.49,54.33,60.93,63.22,379.81,379.10,380.83,379.50,0.96,0.98,0.96,0.96,IND,IND,IND,IND,37720.76,11634.40,12774.79,13311.57,10335.67,2484.83,3946.11,3904.73,39111.14,11896.79,13370.38,13872.45,60.00,18.71,A,218.69,219.19,219.12,378.74,380.42,379.25,219.27,219.86,219.75,379.69,381.49,380.02,219.63,220.38,220.26,380.26,382.26,380.92,51.78,48.10,54.01,56.24,59.31,64.22,69.55,74.69,81.27,0.96,0.92,0.94,IND,IND,IND,0.97,0.95,0.96,IND,IND,IND,0.98,0.96,0.97,IND,IND,IND,A,14/04/2023 02:29,B,14/04/2023 02:23,A,14/04/2023 02:29,B,14/04/2023 02:21,B,14/04/2023 02:23,C,14/04/2023 02:21,B,14/04/2023 02:23,A,31/12/1969 21:00,59.97,60.07,60.02,14/04/2023 02:29,14/04/2023 02:20,Válido,None,None,None,6.33,6.33,6.33,0.00,1.77,1.77,1.77,0.00,0.00,0.00,1.77,0.00,6.58,8.69,38882.20,145644.70,8.38,37448.02,143436.20,2.30,10452.17,-64429.99,2.30,10452.17,-64429.99,0.00,0.00,-19588.15
14/04/2023 02:40,219.26,218.95,219.42,219.41,59.76,53.03,63.63,62.63,379.77,379.21,380.71,379.39,0.97,0.98,0.96,0.96,IND,IND,IND,IND,38027.89,11348.18,13455.16,13224.55,9921.83,2457.05,3730.74,3734.05,39300.93,11611.13,13962.80,13741.61,59.99,17.27,A,218.58,218.75,218.47,378.56,379.89,378.28,218.97,219.38,219.48,379.16,380.69,379.55,219.23,219.75,219.89,379.56,381.35,380.25,49.06,53.65,48.49,53.56,62.56,59.49,64.44,76.37,89.10,0.96,0.93,0.93,IND,IND,IND,0.98,0.96,0.96,IND,IND,IND,0.98,0.97,0.97,IND,IND,IND,C,14/04/2023 02:30,C,14/04/2023 02:34,C,14/04/2023 02:30,B,14/04/2023 02:39,C,14/04/2023 02:35,C,14/04/2023 02:30,C,14/04/2023 02:38,A,31/12/1969 21:00,59.95,60.04,60.00,14/04/2023 02:31,14/04/2023 02:36,Válido,None,None,None,6.19,6.19,6.19,0.00,1.68,1.68,1.68,0.00,0.00,0.00,1.68,0.00,6.41,25662.03,38882.20,145644.70,24765.00,37448.02,143436.20,6720.55,10452.17,-64429.99,6720.55,10452.17,-64429.99,0.00,0.00,-19588.15
14/04/2023 02:50,219.38,219.08,219.50,219.57,60.22,51.65,67.41,61.59,379.98,379.54,380.69,379.71,0.97,0.97,0.98,0.96,IND,IND,IND,IND,38349.88,10963.44,14472.22,12914.22,9895.94,2801.09,3084.31,4010.54,39606.09,11315.61,14797.23,13522.63,60.00,16.19,A,217.93,218.31,218.26,377.21,378.78,377.63,219.05,219.45,219.40,379.34,380.73,379.45,219.37,219.86,219.83,379.89,381.34,380.21,46.99,55.55,56.95,53.10,63.83,64.54,69.75,79.17,76.33,0.96,0.93,0.93,IND,IND,IND,0.97,0.96,0.96,IND,IND,IND,0.98,0.98,0.97,IND,IND,IND,A,14/04/2023 02:46,B,14/04/2023 02:48,A,14/04/2023 02:46,B,14/04/2023 02:47,A,14/04/2023 02:44,B,14/04/2023 02:42,B,14/04/2023 02:41,A,31/12/1969 21:00,59.97,60.04,60.00,14/04/2023 02:45,14/04/2023 02:47,Válido,None,None,None,6.39,6.39,6.39,0.00,1.76,1.76,1.76,0.00,0.00,0.00,1.76,0.00,6.63,13410.59,38767.63,145644.70,12938.29,37388.87,143436.20,3525.70,10239.55,-64429.99,3525.70,10239.55,-64429.99,0.00,0.00,-19588.15
14/04/2023 03:00,219.79,219.32,220.11,219.94,53.26,53.30,56.47,50.00,380.68,380.06,381.45,380.54,0.97,0.98,0.98,0.94,IND,IND,IND,IND,34033.70,11451.12,12231.23,10351.34,8272.16,2349.80,2213.18,3709.18,35024.58,11689.73,12429.85,10995.83,59.99,16.11,A,218.78,219.02,219.16,379.31,380.25,379.17,219.22,219.84,219.70,379.92,381.10,379.98,219.54,220.41,220.05,380.51,381.94,380.54,51.24,53.09,49.94,53.33,65.11,59.51,63.88,85.80,73.87,0.96,0.95,0.94,IND,IND,IND,0.98,0.98,0.96,IND,IND,IND,0.98,0.99,0.97,IND,IND,IND,A,14/04/2023 02:53,B,14/04/2023 02:58,C,14/04/2023 02:50,B,14/04/2023 02:58,C,14/04/2023 02:59,B,14/04/2023 02:52,C,14/04/2023 02:59,A,31/12/1969 21:00,59.97,60.06,60.01,14/04/2023 02:52,14/04/2023 02:58,Válido,None,None,None,6.33,6.33,6.33,0.00,1.51,1.51,1.51,0.00,0.00,0.00,1.51,0.00,6.51,7.78,39426.49,145644.70,7.56,38242.59,143436.20,1.84,9560.29,-64429.99,1.84,9560.29,-64429.99,0.00,0.00,-19588.15
14/04/2023 03:10,219.52,219.19,219.80,219.56,58.66,50.72,62.58,62.67,380.21,379.94,381.06,379.63,0.98,0.97,0.98,0.98,IND,IND,IND,IND,37745.56,10799.04,13522.77,13423.75,8182.59,2638.49,2521.35,3022.75,38622.30,11116.69,13755.82,13759.88,60.01,17.42,A,218.87,219.27,218.75,379.37,380.58,378.70,219.30,219.89,219.55,379.93,381.32,379.72,219.60,220.26,220.03,380.45,381.97,380.70,49.77,52.21,49.89,52.14,59.66,67.22,61.90,75.04,83.64,0.97,0.96,0.92,IND,IND,IND,0.98,0.98,0.97,IND,IND,IND,0.98,0.99,0.98,IND,IND,IND,C,14/04/2023 03:07,B,14/04/2023 03:09,C,14/04/2023 03:07,B,14/04/2023 03:09,A,14/04/2023 03:08,C,14/04/2023 03:07,C,14/04/2023 03:00,A,31/12/1969 21:00,59.98,60.05,60.01,14/04/2023 03:04,14/04/2023 03:03,Válido,None,None,None,6.39,6.39,6.39,0.00,1.43,1.43,1.43,0.00,0.00,0.00,1.43,0.00,6.55,26205.06,39426.49,145644.70,25569.77,38242.59,143436.20,5728.04,9560.29,-64429.99,5728.04,9560.29,-64429.99,0.00,0.00,-19588.15
14/04/2023 03:20,219.63,218.99,220.01,219.88,55.89,55.83,59.91,51.92,380.40,379.76,381.30,380.15,0.98,0.97,0.99,0.96,IND,IND,IND,IND,35839.60,11840.10,13053.70,10945.81,8121.93,3049.39,1826.46,3246.07,36748.37,12226.48,13180.86,11416.99,60.03,18.36,A,218.11,219.22,218.35,378.24,380.15,378.16,218.87,219.78,219.38,379.41,380.98,379.35,219.26,220.18,220.00,380.10,381.62,380.35,50.62,49.33,51.23,55.44,57.69,63.52,70.46,72.23,90.71,0.96,0.97,0.95,IND,IND,IND,0.97,0.99,0.97,IND,IND,IND,0.98,0.99,0.98,IND,IND,IND,A,14/04/2023 03:14,B,14/04/2023 03:17,C,14/04/2023 03:11,B,14/04/2023 03:19,B,14/04/2023 03:16,C,14/04/2023 03:11,C,14/04/2023 03:11,A,31/12/1969 21:00,59.98,60.05,60.01,14/04/2023 03:16,14/04/2023 03:19,Válido,None,None,None,6.29,6.29,6.29,0.00,1.43,1.43,1.43,0.00,0.00,0.00,1.43,0.00,6.45,12066.10,39943.32,145644.70,11741.43,38992.57,143436.20,2779.27,8653.86,-64429.99,2779.27,8653.86,-64429.99,0.00,0.00,-19588.15
14/04/2023 03:30,219.34,218.89,219.58,219.54,59.81,56.05,61.27,62.12,379.90,379.17,380.92,379.61,0.97,0.97,0.97,0.95,IND,IND,IND,IND,38003.89,11918.71,13068.80,13016.37,10169.79,2909.08,3191.97,4068.75,39341.07,12268.60,13452.97,13637.47,60.02,15.56,A,218.36,218.90,218.92,378.84,379.95,378.76,218.96,219.98,219.55,379.63,381.25,379.65,219.31,220.49,219.91,380.35,382.02,380.32,54.02,45.23,45.12,56.53,56.85,60.02,70.46,78.18,79.09,0.96,0.95,0.93,IND,IND,IND,0.97,0.98,0.96,IND,IND,IND,0.98,0.99,0.97,IND,IND,IND,A,14/04/2023 03:21,B,14/04/2023 03:27,C,14/04/2023 03:25,B,14/04/2023 03:27,C,14/04/2023 03:20,C,14/04/2023 03:26,C,14/04/2023 03:21,A,31/12/1969 21:00,59.99,60.06,60.02,14/04/2023 03:22,14/04/2023 03:27,Válido,None,None,None,6.17,6.17,6.17,0.00,1.46,1.46,1.46,0.00,0.00,0.00,1.46,0.00,6.34,8.74,37402.74,145644.70,8.45,36394.66,143436.20,2.26,8618.09,-64429.99,2.26,8618.09,-64429.99,0.00,0.00,-19588.15
14/04/2023 03:40,219.45,219.11,219.69,219.56,58.89,53.66,65.03,57.97,380.10,379.73,380.83,379.75,0.97,0.98,0.98,0.96,IND,IND,IND,IND,37605.42,11466.17,13938.35,12200.91,9359.17,2597.83,3135.08,3626.26,38752.57,11756.78,14286.57,12728.39,60.01,15.66,A,218.70,219.02,218.42,379.09,380.27,378.36,219.14,219.87,219.44,379.76,381.15,379.56,219.47,220.36,219.79,380.37,381.99,380.10,47.05,46.29,57.93,51.90,56.63,62.17,61.61,79.30,81.87,0.96,0.94,0.92,IND,IND,IND,0.97,0.97,0.96,IND,IND,IND,0.98,0.98,0.97,IND,IND,IND,C,14/04/2023 03:33,B,14/04/2023 03:37,C,14/04/2023 03:33,B,14/04/2023 03:37,B,14/04/2023 03:35,C,14/04/2023 03:34,C,14/04/2023 03:33,A,31/12/1969 21:00,60.00,60.07,60.02,14/04/2023 03:34,14/04/2023 03:37,Válido,None,None,None,6.03,6.03,6.03,0.00,1.62,1.62,1.62,0.00,0.00,0.00,1.62,0.00,6.24,24974.83,37402.74,145644.70,24118.77,36394.66,143436.20,6469.25,8618.09,-64429.99,6469.25,8618.09,-64429.99,0.00,0.00,-19588.15
14/04/2023 03:50,219.32,219.01,219.66,219.31,60.53,50.53,64.00,67.04,379.88,379.66,380.82,379.15,0.97,0.97,0.98,0.97,IND,IND,IND,IND,38753.33,10717.62,13776.88,14258.83,9146.45,2755.18,2803.28,3587.98,39818.06,11066.10,14059.19,14703.33,60.00,19.67,A,218.73,219.13,218.43,378.98,380.21,378.27,219.12,219.76,219.54,379.68,381.00,379.72,219.38,220.19,219.98,380.13,381.72,380.54,48.09,50.49,47.69,52.29,60.75,59.38,65.47,75.17,88.39,0.96,0.95,0.91,IND,IND,IND,0.98,0.97,0.95,IND,IND,IND,0.98,0.98,0.97,IND,IND,IND,C,14/04/2023 03:48,B,14/04/2023 03:44,C,14/04/2023 03:48,B,14/04/2023 03:44,C,14/04/2023 03:42,C,14/04/2023 03:48,C,14/04/2023 03:44,A,31/12/1969 21:00,59.99,60.05,60.02,14/04/2023 03:45,14/04/2023 03:42,Válido,None,None,None,6.10,6.10,6.10,0.00,1.59,1.59,1.59,0.00,0.00,0.00,1.59,0.00,6.30,12908.91,37265.80,145644.70,12515.88,35988.66,143436.20,3158.09,9656.61,-64429.99,3158.09,9656.61,-64429.99,0.00,0.00,-19588.15
14/04/2023 04:00,219.45,219.09,219.60,219.65,57.53,51.15,64.72,56.73,380.09,379.62,380.83,379.81,0.97,0.97,0.98,0.96,IND,IND,IND,IND,36771.21,10892.37,13892.03,11986.82,9036.87,2629.03,3006.91,3400.93,37865.38,11205.15,14213.72,12459.94,60.02,16.37,A,218.47,219.00,218.93,378.78,380.16,378.86,219.03,219.78,219.58,379.62,381.03,379.70,219.35,220.10,220.04,380.27,381.67,380.48,49.13,48.72,44.49,52.52,59.13,56.90,65.73,72.48,74.46,0.96,0.95,0.93,IND,IND,IND,0.98,0.98,0.96,IND,IND,IND,0.98,0.98,0.97,IND,IND,IND,A,14/04/2023 03:55,B,14/04/2023 03:57,A,14/04/2023 03:55,B,14/04/2023 03:56,C,14/04/2023 03:55,C,14/04/2023 03:56,C,14/04/2023 03:56,A,31/12/1969 21:00,59.97,60.04,60.00,14/04/2023 03:54,14/04/2023 03:56,Válido,None,None,None,5.99,5.99,5.99,0.00,1.43,1.43,1.43,0.00,0.00,0.00,1.43,0.00,6.16,8.41,37549.18,145644.70,8.17,36484.06,143436.20,2.01,8872.31,-64429.99,2.01,8872.31,-64429.99,0.00,0.00,-19588.15
14/04/2023 04:10,219.58,219.14,219.88,219.71,55.65,51.07,59.10,56.76,380.31,379.76,381.25,379.94,0.98,0.98,0.98,0.96,IND,IND,IND,IND,35790.59,11003.97,12783.99,12002.63,7764.73,2040.55,2336.47,3387.71,36623.18,11191.57,12995.75,12471.56,59.99,13.02,A,218.78,219.02,218.93,379.15,380.02,378.94,219.10,219.84,219.70,379.72,381.12,379.94,219.47,220.23,220.03,380.29,381.72,380.59,46.83,51.36,46.36,51.68,58.14,53.31,61.37,75.88,77.09,0.97,0.96,0.92,IND,IND,IND,0.98,0.98,0.96,IND,IND,IND,0.98,0.98,0.97,IND,IND,IND,A,14/04/2023 04:01,B,14/04/2023 04:04,C,14/04/2023 04:01,B,14/04/2023 04:04,C,14/04/2023 04:04,C,14/04/2023 04:01,C,14/04/2023 04:07,A,31/12/1969 21:00,59.97,60.03,59.99,14/04/2023 04:05,14/04/2023 04:09,Válido,None,None,None,5.80,5.80,5.80,0.00,1.38,1.38,1.38,0.00,0.00,0.00,1.38,0.00,5.97,23868.88,37549.18,145644.70,23218.52,36484.06,143436.20,5527.91,8872.31,-64429.99,5527.91,8872.31,-64429.99,0.00,0.00,-19588.15
14/04/2023 04:20,219.62,219.29,220.00,219.57,55.91,49.77,58.01,59.96,380.39,380.05,381.30,379.81,0.97,0.98,0.98,0.96,IND,IND,IND,IND,35811.65,10725.98,12497.84,12587.83,8460.59,2017.28,2583.85,3859.46,36797.49,10914.03,12762.14,13166.20,59.99,15.02,A,218.86,219.13,218.92,379.43,380.07,379.02,219.26,220.03,219.74,379.98,381.43,380.07,219.50,220.36,220.13,380.44,382.12,380.60,47.86,45.71,44.27,51.27,55.04,55.16,62.82,78.84,76.81,0.97,0.95,0.93,IND,IND,IND,0.98,0.98,0.96,IND,IND,IND,0.99,0.99,0.97,IND,IND,IND,A,14/04/2023 04:10,B,14/04/2023 04:15,C,14/04/2023 04:18,B,14/04/2023 04:15,C,14/04/2023 04:15,B,14/04/2023 04:12,C,14/04/2023 04:18,A,31/12/1969 21:00,59.96,60.04,59.99,14/04/2023 04:16,14/04/2023 04:11,Válido,None,None,None,5.75,5.75,5.75,0.00,1.36,1.36,1.36,0.00,0.00,0.00,1.36,0.00,5.91,11634.83,35865.07,145644.70,11283.71,34924.05,143436.20,2832.71,8146.15,-64429.99,2832.71,8146.15,-64429.99,0.00,0.00,-19588.15
