Registro,V avg [V],Van [V],Vbn [V],Vcn [V],I avg [A],Ia [A],Ib [A] ,Ic [A],U avg [V],Uab [V],Ubc [V],Uca [V],PF,PFa,PFb,PFc,LC,LCa,LCb,LCc,P [W],Pa [W],Pb [W],Pc [W],Q [VAr],Qa [VAr],Qb [VAr],Qc [VAr],S [VA],Sa [VA],Sb [VA],Sc [VA],F [Hz],In [A],p @ F,Van min [V],Vbn min [V],Vcn min [V],Uab min [V],Ubc min [V],Uca min [V],Van avg [V],Vbn avg [V],Vcn avg [V],Uab avg [V],Ubc avg [V],Uca avg [V],Van max [V],Vbn max [V],Vcn max [V],Uab max [V],Ubc max [V],Uca max [V],Ia min [A],Ib min [A],Ic min [A],Ia avg [A],Ib avg [A],Ic avg [A],Ia max [A],Ib max [A],Ic max [A],PFa min,PFb min,PFc min,LCa min,LCb min,LCc min,PFa avg,PFb avg,PFc avg,LCa avg,LCb avg,LCc avg,PFa max,PFb max,PFc max,LCa max,LCb max,LCc max,p @ V min,ts @ V min,p @ V max,ts @ V max,pg @ U min,ts @ U min,pg @ U max,ts @ U max,q @ I min,ts @ I min,q @ I max,ts @ I max,p @ PF min,ts @ PF min,p @ PF max,ts @ PF max,F min [Hz],F max [Hz],F avg [Hz],ts @ F min,ts @ F max,Status,Va evt ,Vb evt ,Vc evt ,Ph [kWh],Ph sum [kWh],Ph fwd [kWh],Ph rev [kWh],Qh [kVArh],Qh sum [kVArh],Qh fwd [kVArh],Qh rev [kVArh],Qh rev {i} [kVArh],Qh rev {c} [kVArh],Qh fwd {i} [kVArh],Qh fwd {c} [kVArh],Sh [kVAh],Sd pred [VA],Sd [VA],Sd peak [VA],Pd pred [W],Pd [W],Pd peak [W],Qd pred [VAr],Qd [VAr],Qd peak [VAr],Qd pred {i} [VAr],Qd {i} [VAr],Qd peak {i} [VAr],Qd pred {c} [VAr],Qd {c} [VAr],Qd peak {c} [VAr]
10/04/2023 22:40,209.85,209.34,210.49,209.71,141.14,108.63,144.23,170.56,363.45,363.60,365.31,361.45,0.98,0.98,0.97,0.98,IND,IND,IND,IND,86702.56,22266.60,29515.39,34920.57,19471.46,4615.64,7110.00,7745.82,88862.09,22739.96,30359.68,35769.32,60.00,66.46,A,208.86,210.32,207.81,362.98,364.68,359.37,209.48,211.15,209.19,364.11,365.93,360.79,209.93,211.58,210.00,365.03,367.06,362.15,98.91,113.11,170.37,120.97,137.13,201.87,148.09,174.47,229.72,0.97,0.96,0.96,IND,IND,IND,0.98,0.98,0.98,IND,IND,IND,0.99,0.99,0.98,IND,IND,IND,C,10/04/2023 22:31,B,10/04/2023 22:37,C,10/04/2023 22:31,B,10/04/2023 22:37,A,10/04/2023 22:39,C,10/04/2023 22:31,B,10/04/2023 22:35,A,31/12/1969 21:00,59.96,60.05,60.01,10/04/2023 22:38,10/04/2023 22:34,Válido,None,None,None,15.74,15.74,15.74,0.00,3.30,3.30,3.30,0.00,0.00,0.00,3.30,0.00,16.08,64358.34,94891.86,104914.70,62981.00,92832.40,102690.00,13215.41,19622.18,23909.99,13215.41,19622.18,23909.99,0.00,0.00,20008.69
10/04/2023 22:50,210.74,209.85,211.73,210.64,143.04,132.11,130.63,166.36,365.00,364.52,367.32,363.17,0.98,0.98,0.97,0.98,IND,IND,IND,IND,88225.76,27270.28,26769.82,34185.66,19657.88,4996.23,6956.22,7705.44,90389.25,27724.18,27658.86,35043.30,60.01,54.25,A,208.38,209.77,208.54,362.10,364.20,360.02,209.22,210.87,209.81,363.37,365.86,361.74,210.04,211.87,210.89,364.74,367.63,363.68,100.77,123.97,157.65,127.20,136.57,174.11,151.72,166.97,210.68,0.97,0.95,0.96,IND,IND,IND,0.98,0.97,0.98,IND,IND,IND,0.99,0.98,0.98,IND,IND,IND,A,10/04/2023 22:44,B,10/04/2023 22:49,C,10/04/2023 22:45,B,10/04/2023 22:49,A,10/04/2023 22:40,C,10/04/2023 22:45,B,10/04/2023 22:42,A,31/12/1969 21:00,59.96,60.05,60.01,10/04/2023 22:47,10/04/2023 22:49,Válido,None,None,None,14.96,14.96,14.96,0.00,3.30,3.30,3.30,0.00,0.00,0.00,3.30,0.00,15.32,31425.90,94203.41,104914.70,30728.01,92080.40,102690.00,6584.88,19830.00,23909.99,6584.88,19830.00,23909.99,0.00,0.00,20008.69
10/04/2023 23:00,210.41,209.52,211.65,210.06,138.19,128.93,122.28,163.36,364.43,364.30,366.76,362.24,0.97,0.98,0.96,0.97,IND,IND,IND,IND,84715.60,26406.24,24966.85,33342.52,20627.63,5697.34,6820.24,8110.04,87190.78,27013.87,25881.63,34314.66,60.03,54.01,A,208.58,210.22,208.57,362.65,364.49,360.03,209.51,211.24,209.94,364.01,366.20,362.14,210.45,211.97,210.99,365.53,367.64,363.97,112.80,121.45,149.22,128.81,133.45,172.03,145.84,161.89,214.99,0.96,0.95,0.95,IND,IND,IND,0.98,0.97,0.97,IND,IND,IND,0.99,0.98,0.98,IND,IND,IND,C,10/04/2023 22:54,B,10/04/2023 22:50,C,10/04/2023 22:58,B,10/04/2023 22:50,A,10/04/2023 22:51,C,10/04/2023 22:54,C,10/04/2023 22:54,A,31/12/1969 21:00,59.96,60.06,60.01,10/04/2023 22:51,10/04/2023 22:59,Válido,None,None,None,14.83,14.83,14.83,0.00,3.40,3.40,3.40,0.00,0.00,0.00,3.40,0.00,15.21,19.38,92249.16,104914.70,18.83,90014.95,102690.00,4.58,20160.70,23909.99,4.58,20160.70,23909.99,0.00,0.00,20008.69
10/04/2023 23:10,211.08,210.59,212.03,210.62,135.09,107.66,127.47,170.15,365.59,365.85,367.57,363.34,0.97,0.98,0.97,0.97,IND,IND,IND,IND,83355.36,22252.16,26274.60,34828.60,19115.01,4342.39,6332.30,8440.32,85519.00,22671.90,27026.88,35836.72,60.05,65.39,A,208.96,210.54,209.74,363.52,365.28,361.94,210.02,211.78,210.50,364.89,367.11,363.13,210.77,212.25,211.00,366.00,368.21,364.10,105.24,115.36,149.06,127.00,131.12,167.17,160.63,159.12,191.53,0.97,0.95,0.96,IND,IND,IND,0.98,0.97,0.97,IND,IND,IND,0.99,0.98,0.98,IND,IND,IND,A,10/04/2023 23:00,B,10/04/2023 23:09,C,10/04/2023 23:00,B,10/04/2023 23:09,A,10/04/2023 23:08,C,10/04/2023 23:08,B,10/04/2023 23:09,A,31/12/1969 21:00,60.01,60.09,60.05,10/04/2023 23:00,10/04/2023 23:07,Válido,None,None,None,14.57,14.57,14.57,0.00,3.29,3.29,3.29,0.00,0.00,0.00,3.29,0.00,14.93,59752.35,92249.16,104914.70,58284.59,90014.95,102690.00,13155.73,20160.70,23909.99,13155.73,20160.70,23909.99,0.00,0.00,20008.69
10/04/2023 23:20,210.59,210.14,211.20,210.42,138.55,104.00,146.76,164.88,364.73,365.21,366.17,362.81,0.98,0.97,0.98,0.97,IND,IND,IND,IND,85346.78,21139.94,30385.20,33821.64,19390.81,5543.63,6116.81,7730.37,87521.86,21854.72,30994.77,34693.84,60.02,58.43,A,209.53,210.34,209.81,364.48,365.11,361.75,210.17,211.56,210.73,365.17,366.90,363.33,210.70,212.18,211.24,365.98,367.91,364.27,98.92,123.02,137.18,108.25,134.64,154.96,124.85,169.92,183.53,0.96,0.96,0.95,IND,IND,IND,0.98,0.97,0.97,IND,IND,IND,0.98,0.98,0.98,IND,IND,IND,A,10/04/2023 23:18,B,10/04/2023 23:10,C,10/04/2023 23:18,B,10/04/2023 23:10,A,10/04/2023 23:19,C,10/04/2023 23:12,C,10/04/2023 23:12,A,31/12/1969 21:00,59.96,60.07,60.03,10/04/2023 23:18,10/04/2023 23:11,Válido,None,None,None,13.61,13.61,13.61,0.00,3.17,3.17,3.17,0.00,0.00,0.00,3.17,0.00,13.98,28116.11,87550.59,104914.70,27359.51,85383.68,102690.00,6475.66,19348.86,23909.99,6475.66,19348.86,23909.99,0.00,0.00,20008.69
10/04/2023 23:30,210.98,210.46,210.86,211.61,144.48,97.21,193.94,142.30,365.41,365.91,365.99,364.32,0.98,0.97,0.99,0.97,IND,IND,IND,IND,89441.95,19794.11,40334.70,29313.14,18808.29,5169.25,6749.65,6889.40,91398.11,20457.95,40895.54,30111.86,60.04,86.12,A,209.40,209.94,209.68,364.17,364.81,361.71,210.10,211.11,210.65,365.18,366.18,363.02,210.48,211.66,211.66,365.98,367.05,364.38,91.37,137.88,138.35,105.27,156.66,160.93,121.89,199.34,192.96,0.96,0.97,0.96,IND,IND,IND,0.97,0.98,0.98,IND,IND,IND,0.98,0.99,0.98,IND,IND,IND,A,10/04/2023 23:22,B,10/04/2023 23:25,C,10/04/2023 23:26,B,10/04/2023 23:25,A,10/04/2023 23:21,B,10/04/2023 23:28,A,10/04/2023 23:22,A,31/12/1969 21:00,59.98,60.04,60.01,10/04/2023 23:22,10/04/2023 23:29,Válido,None,None,None,14.50,14.50,14.50,0.00,3.15,3.15,3.15,0.00,0.00,0.00,3.15,0.00,14.84,20.31,87472.53,104914.70,19.88,85357.97,102690.00,4.18,19080.86,23909.99,4.18,19080.86,23909.99,0.00,0.00,20008.69
10/04/2023 23:40,211.27,210.96,211.49,211.36,133.12,87.85,159.92,151.59,365.92,366.63,366.93,364.20,0.98,0.96,0.98,0.98,IND,IND,IND,IND,82266.28,17852.97,33099.51,31313.80,18709.38,4975.72,6949.59,6784.06,84366.95,18533.39,33821.21,32040.25,60.07,74.53,A,210.08,210.53,210.10,365.17,365.65,362.73,210.72,211.54,211.54,366.20,366.99,364.54,211.34,211.92,212.25,367.26,367.73,365.76,87.21,144.29,115.76,99.60,159.95,142.44,115.88,196.74,195.35,0.96,0.97,0.96,IND,IND,IND,0.97,0.98,0.97,IND,IND,IND,0.98,0.99,0.98,IND,IND,IND,A,10/04/2023 23:31,C,10/04/2023 23:32,C,10/04/2023 23:37,B,10/04/2023 23:38,A,10/04/2023 23:38,B,10/04/2023 23:30,C,10/04/2023 23:33,A,31/12/1969 21:00,59.99,60.08,60.04,10/04/2023 23:31,10/04/2023 23:38,Válido,None,None,None,13.80,13.80,13.80,0.00,3.13,3.13,3.13,0.00,0.00,0.00,3.13,0.00,14.15,56635.70,87472.53,104914.70,55234.70,85357.97,102690.00,12512.64,19080.86,23909.99,12512.64,19080.86,23909.99,0.00,0.00,20008.69
10/04/2023 23:50,211.25,210.33,212.02,211.39,139.23,114.29,144.91,158.50,365.88,365.91,367.75,363.99,0.98,0.96,0.99,0.98,IND,IND,IND,IND,86053.16,23004.14,30266.58,32782.43,19184.56,6979.54,5286.20,6918.82,88165.71,24039.65,30724.75,33504.59,60.05,47.19,A,209.45,211.25,210.84,364.70,366.59,363.49,210.48,212.13,211.89,366.00,367.98,364.97,211.10,212.65,212.40,366.83,368.94,365.84,84.33,131.30,129.66,120.90,146.50,140.95,150.11,169.46,168.82,0.94,0.97,0.96,IND,IND,IND,0.96,0.98,0.97,IND,IND,IND,0.97,0.99,0.98,IND,IND,IND,A,10/04/2023 23:48,B,10/04/2023 23:45,C,10/04/2023 23:49,B,10/04/2023 23:45,A,10/04/2023 23:40,B,10/04/2023 23:48,A,10/04/2023 23:41,A,31/12/1969 21:00,60.02,60.09,60.05,10/04/2023 23:47,10/04/2023 23:45,Válido,None,None,None,13.99,13.99,13.99,0.00,3.37,3.37,3.37,0.00,0.00,0.00,3.37,0.00,14.39,29214.76,84983.10,104914.70,28460.24,82734.41,102690.00,6591.60,19389.41,23909.99,6591.60,19389.41,23909.99,0.00,0.00,20008.69
11/04/2023 00:00,210.28,209.75,210.84,210.24,125.90,96.01,133.43,148.27,364.21,364.39,365.60,362.62,0.98,0.97,0.99,0.97,IND,IND,IND,IND,77693.36,19604.98,27760.39,30327.99,16373.05,4603.93,4563.52,7205.60,79399.84,20138.31,28132.99,31172.23,59.99,45.59,A,209.37,209.85,209.53,363.91,364.30,361.92,210.17,211.29,210.97,365.35,366.34,363.68,211.03,212.20,211.58,367.18,367.98,364.85,86.06,126.30,115.54,98.04,143.65,135.03,117.49,176.14,171.94,0.94,0.97,0.96,IND,IND,IND,0.97,0.98,0.97,IND,IND,IND,0.98,0.99,0.98,IND,IND,IND,A,10/04/2023 23:56,B,10/04/2023 23:50,C,10/04/2023 23:59,B,10/04/2023 23:50,A,10/04/2023 23:50,B,10/04/2023 23:50,A,10/04/2023 23:50,A,31/12/1969 21:00,59.99,60.08,60.04,10/04/2023 23:59,10/04/2023 23:56,Válido,None,None,None,12.94,12.94,12.94,0.00,2.79,2.79,2.79,0.00,0.00,0.00,2.79,0.00,13.23,17.64,82128.60,104914.70,17.27,80184.57,102690.00,3.64,17736.94,23909.99,3.64,17736.94,23909.99,0.00,0.00,20008.69
11/04/2023 00:10,211.73,211.13,212.31,211.74,128.62,102.09,137.83,145.93,366.71,366.85,368.10,365.20,0.98,0.97,0.98,0.97,IND,IND,IND,IND,79705.53,20992.62,28788.45,29924.46,17835.38,4890.46,5244.38,7700.53,81676.63,21554.74,29262.23,30899.38,59.96,43.23,A,208.17,209.62,209.08,361.61,363.71,360.61,210.30,211.75,211.36,365.34,367.32,364.43,211.43,212.73,212.66,367.16,369.05,366.68,95.90,124.28,121.33,111.55,133.35,139.58,129.11,160.85,173.39,0.96,0.96,0.95,IND,IND,IND,0.98,0.98,0.97,IND,IND,IND,0.98,0.99,0.98,IND,IND,IND,A,11/04/2023 00:03,B,11/04/2023 00:04,C,11/04/2023 00:03,B,11/04/2023 00:07,A,11/04/2023 00:00,C,11/04/2023 00:01,C,11/04/2023 00:09,A,31/12/1969 21:00,59.94,60.04,59.98,11/04/2023 00:03,11/04/2023 00:02,Válido,None,None,None,13.18,13.18,13.18,0.00,3.01,3.01,3.01,0.00,0.00,0.00,3.01,0.00,13.52,54116.63,82128.60,104914.70,52755.10,80184.57,102690.00,12038.95,17736.94,23909.99,12038.95,17736.94,23909.99,0.00,0.00,20008.69
11/04/2023 00:20,214.17,213.64,214.59,214.27,116.91,85.90,134.57,130.25,370.94,371.21,372.07,369.54,0.97,0.97,0.98,0.96,IND,IND,IND,IND,73052.76,17752.41,28384.56,26915.79,17345.91,4651.82,5315.79,7378.30,75083.86,18351.77,28878.03,27908.76,60.02,46.03,A,209.99,211.25,210.37,365.05,366.47,363.05,211.91,213.44,212.71,368.28,370.13,366.73,213.72,215.02,214.49,371.45,372.89,369.72,85.86,111.73,127.03,105.02,126.79,143.95,124.83,161.53,172.23,0.95,0.96,0.96,IND,IND,IND,0.97,0.98,0.97,IND,IND,IND,0.98,0.98,0.98,IND,IND,IND,A,11/04/2023 00:12,B,11/04/2023 00:19,C,11/04/2023 00:12,B,11/04/2023 00:19,A,11/04/2023 00:19,C,11/04/2023 00:11,A,11/04/2023 00:15,A,31/12/1969 21:00,59.95,60.03,59.99,11/04/2023 00:10,11/04/2023 00:17,Válido,None,None,None,12.95,12.95,12.95,0.00,3.10,3.10,3.10,0.00,0.00,0.00,3.10,0.00,13.31,25333.59,19087.95,104914.70,24578.60,18584.98,102690.00,6137.56,4351.70,23909.99,6137.56,4351.70,23909.99,0.00,0.00,20008.69
11/04/2023 00:30,214.74,214.23,215.12,214.86,128.34,97.46,158.50,129.07,371.92,372.53,372.59,370.65,0.97,0.97,0.98,0.96,IND,IND,IND,IND,80535.98,20290.11,33583.39,26662.48,18443.49,4919.69,5894.63,7629.18,82620.87,20878.03,34096.79,27732.51,59.99,51.96,A,213.16,214.09,213.27,370.40,371.17,368.05,213.79,215.15,214.37,371.63,372.97,369.63,214.50,215.78,215.32,372.77,374.22,371.37,85.33,115.67,128.01,100.35,134.79,147.18,115.28,170.98,173.51,0.96,0.97,0.95,IND,IND,IND,0.97,0.98,0.97,IND,IND,IND,0.98,0.99,0.98,IND,IND,IND,A,11/04/2023 00:24,B,11/04/2023 00:28,C,11/04/2023 00:20,B,11/04/2023 00:28,A,11/04/2023 00:20,C,11/04/2023 00:22,C,11/04/2023 00:20,A,31/12/1969 21:00,59.96,60.03,60.00,11/04/2023 00:20,11/04/2023 00:27,Válido,None,None,None,13.31,13.31,13.31,0.00,3.05,3.05,3.05,0.00,0.00,0.00,3.05,0.00,13.66,36.71,79935.51,104914.70,35.79,77800.62,102690.00,8.19,18325.19,23909.99,8.19,18325.19,23909.99,0.00,0.00,20008.69
11/04/2023 00:40,214.65,213.98,215.37,214.58,122.87,95.25,135.78,137.58,371.77,372.12,373.23,369.95,0.97,0.97,0.98,0.96,IND,IND,IND,IND,76579.08,19700.13,28549.23,28329.72,19867.26,5226.94,6336.27,8304.05,79114.24,20381.76,29243.92,29521.69,60.03,44.43,A,213.42,214.15,213.79,371.39,371.42,368.98,214.15,215.21,214.65,372.39,372.97,370.09,214.73,215.64,215.18,373.24,373.78,371.28,81.95,135.24,123.76,93.10,149.05,142.46,111.37,191.83,165.42,0.95,0.97,0.95,IND,IND,IND,0.97,0.98,0.97,IND,IND,IND,0.98,0.99,0.97,IND,IND,IND,A,11/04/2023 00:36,B,11/04/2023 00:37,C,11/04/2023 00:36,B,11/04/2023 00:33,A,11/04/2023 00:35,B,11/04/2023 00:30,C,11/04/2023 00:32,A,31/12/1969 21:00,59.95,60.05,60.00,11/04/2023 00:32,11/04/2023 00:33,Válido,None,None,None,13.39,13.39,13.39,0.00,3.16,3.16,3.16,0.00,0.00,0.00,3.16,0.00,13.76,55058.08,79935.51,104914.70,53578.82,77800.62,102690.00,12664.61,18325.19,23909.99,12664.61,18325.19,23909.99,0.00,0.00,20008.69
11/04/2023 00:50,214.23,213.77,215.17,213.77,130.59,97.59,130.77,163.42,371.05,371.70,372.79,368.67,0.97,0.97,0.98,0.97,IND,IND,IND,IND,81546.02,20200.67,27479.05,33866.29,19825.60,5211.98,6048.69,8564.93,83921.44,20862.21,28136.90,34932.56,60.03,59.24,A,213.17,214.41,213.17,370.92,371.85,367.74,214.05,215.30,214.38,372.23,373.01,369.70,214.72,215.96,215.19,373.49,374.15,371.08,88.95,127.42,127.63,99.56,144.40,151.82,120.05,172.02,189.46,0.95,0.97,0.94,IND,IND,IND,0.97,0.98,0.97,IND,IND,IND,0.98,0.99,0.97,IND,IND,IND,C,11/04/2023 00:47,B,11/04/2023 00:43,C,11/04/2023 00:49,B,11/04/2023 00:43,A,11/04/2023 00:46,C,11/04/2023 00:47,C,11/04/2023 00:42,A,31/12/1969 21:00,59.96,60.05,60.00,11/04/2023 00:48,11/04/2023 00:43,Válido,None,None,None,13.76,13.76,13.76,0.00,3.27,3.27,3.27,0.00,0.00,0.00,3.27,0.00,14.15,28862.34,82786.61,104914.70,28095.20,80541.20,102690.00,6607.69,19127.92,23909.99,6607.69,19127.92,23909.99,0.00,0.00,20008.69
11/04/2023 01:00,213.47,212.71,214.55,213.15,107.86,89.68,93.65,140.26,369.74,369.54,372.08,367.59,0.96,0.97,0.96,0.96,IND,IND,IND,IND,66339.54,18481.89,19203.84,28653.81,19160.46,4723.14,5907.24,8530.08,69051.13,19075.86,20091.86,29896.54,60.03,58.68,A,212.34,213.12,212.38,369.42,369.15,366.57,213.76,214.75,213.93,371.64,372.03,369.03,215.47,216.36,215.56,374.86,374.51,371.92,89.58,93.20,140.23,100.31,154.24,156.00,114.04,187.12,182.03,0.96,0.95,0.95,IND,IND,IND,0.97,0.98,0.96,IND,IND,IND,0.97,0.99,0.97,IND,IND,IND,A,11/04/2023 00:55,B,11/04/2023 00:54,C,11/04/2023 00:55,A,11/04/2023 00:54,A,11/04/2023 00:59,B,11/04/2023 00:55,C,11/04/2023 00:53,A,31/12/1969 21:00,59.97,60.04,60.01,11/04/2023 00:59,11/04/2023 00:54,Válido,None,None,None,14.23,14.23,14.23,0.00,3.45,3.45,3.45,0.00,0.00,0.00,3.45,0.00,14.65,30.68,87423.43,104914.70,29.48,85004.68,102690.00,8.51,20392.64,23909.99,8.51,20392.64,23909.99,0.00,0.00,20008.69
11/04/2023 01:10,213.08,212.67,214.07,212.49,110.08,85.19,102.57,142.48,369.05,369.47,370.89,366.79,0.96,0.98,0.95,0.96,IND,IND,IND,IND,67691.36,17670.13,20958.38,29062.84,19027.79,3995.67,6548.58,8483.54,70314.84,18116.27,21957.63,30275.72,60.00,62.83,A,212.17,213.30,212.02,368.84,369.34,366.27,212.85,214.19,212.80,369.93,371.02,367.27,213.32,214.74,213.34,370.81,372.35,368.19,85.19,93.46,136.69,91.50,120.83,149.26,107.76,153.62,178.09,0.96,0.94,0.94,IND,IND,IND,0.98,0.97,0.96,IND,IND,IND,0.98,0.98,0.97,IND,IND,IND,C,11/04/2023 01:08,B,11/04/2023 01:05,C,11/04/2023 01:05,B,11/04/2023 01:00,A,11/04/2023 01:10,C,11/04/2023 01:05,C,11/04/2023 01:04,A,31/12/1969 21:00,59.96,60.05,60.00,11/04/2023 01:09,11/04/2023 01:03,Válido,None,None,None,12.46,12.46,12.46,0.00,3.11,3.11,3.11,0.00,0.00,0.00,3.11,0.00,12.85,51412.79,87423.43,104914.70,49873.97,85004.68,102690.00,12464.63,20392.64,23909.99,12464.63,20392.64,23909.99,0.00,0.00,20008.69
11/04/2023 01:20,213.87,213.42,214.55,213.63,119.18,84.54,128.88,144.13,370.42,371.03,371.91,368.32,0.97,0.96,0.97,0.97,IND,IND,IND,IND,73908.98,17295.94,26832.79,29780.25,19633.12,5134.51,6676.03,7822.58,76472.20,18041.97,27650.82,30790.52,60.02,57.29,A,212.26,212.89,211.27,368.50,369.36,365.12,212.89,214.41,212.57,369.98,371.44,366.82,213.60,214.91,213.74,371.28,372.65,368.60,83.90,97.55,139.98,92.03,110.00,163.31,111.01,147.01,198.98,0.96,0.94,0.95,IND,IND,IND,0.97,0.96,0.96,IND,IND,IND,0.98,0.97,0.97,IND,IND,IND,C,11/04/2023 01:14,B,11/04/2023 01:19,C,11/04/2023 01:14,B,11/04/2023 01:19,A,11/04/2023 01:11,C,11/04/2023 01:14,B,11/04/2023 01:10,A,31/12/1969 21:00,59.97,60.04,60.00,11/04/2023 01:15,11/04/2023 01:12,Válido,None,None,None,12.52,12.52,12.52,0.00,3.42,3.42,3.42,0.00,0.00,0.00,3.42,0.00,12.98,26874.88,76440.91,104914.70,25913.58,74025.51,102690.00,7121.90,19027.64,23909.99,7121.90,19027.64,23909.99,0.00,0.00,20008.69
11/04/2023 01:30,213.89,213.30,214.66,213.69,116.84,84.31,128.54,137.66,370.45,371.10,371.98,368.28,0.96,0.95,0.97,0.97,IND,IND,IND,IND,72197.46,17017.82,26790.20,28389.45,20129.89,5811.23,6609.69,7708.98,74951.23,17982.67,27593.53,29417.49,60.02,53.76,A,212.53,213.95,212.21,369.93,371.16,366.74,213.48,214.87,213.72,371.16,372.38,368.54,213.99,215.38,214.16,372.16,373.24,369.20,81.59,105.92,134.20,88.71,117.73,142.04,108.64,137.08,180.53,0.94,0.95,0.95,IND,IND,IND,0.96,0.97,0.97,IND,IND,IND,0.97,0.97,0.97,IND,IND,IND,C,11/04/2023 01:25,B,11/04/2023 01:21,C,11/04/2023 01:25,B,11/04/2023 01:21,A,11/04/2023 01:22,C,11/04/2023 01:25,A,11/04/2023 01:28,A,31/12/1969 21:00,59.97,60.04,60.00,11/04/2023 01:26,11/04/2023 01:28,Válido,None,None,None,11.99,11.99,11.99,0.00,3.26,3.26,3.26,0.00,0.00,0.00,3.26,0.00,12.43,16.66,76574.37,104914.70,16.04,73875.64,102690.00,4.47,20145.37,23909.99,4.47,20145.37,23909.99,0.00,0.00,20008.69
11/04/2023 01:40,214.26,213.67,215.44,213.66,116.92,88.62,109.16,152.98,371.10,371.74,373.06,368.49,0.97,0.95,0.98,0.96,IND,IND,IND,IND,72491.73,18019.50,22951.29,31520.94,19591.78,5814.56,5130.51,8646.70,75092.54,18934.40,23517.74,32685.39,59.98,55.96,A,212.60,213.79,212.65,370.00,370.70,366.86,213.28,214.92,213.66,371.06,372.35,368.29,213.79,215.69,214.03,372.10,373.59,369.01,75.89,97.17,120.07,87.59,116.14,139.78,105.87,147.83,172.79,0.93,0.95,0.95,IND,IND,IND,0.95,0.97,0.96,IND,IND,IND,0.96,0.98,0.98,IND,IND,IND,A,11/04/2023 01:36,B,11/04/2023 01:38,C,11/04/2023 01:36,B,11/04/2023 01:38,A,11/04/2023 01:31,C,11/04/2023 01:36,A,11/04/2023 01:31,A,31/12/1969 21:00,59.97,60.04,60.00,11/04/2023 01:34,11/04/2023 01:37,Válido,None,None,None,11.80,11.80,11.80,0.00,3.26,3.26,3.26,0.00,0.00,0.00,3.26,0.00,12.24,48986.00,76574.37,104914.70,47210.55,73875.64,102690.00,13059.13,20145.37,23909.99,13059.13,20145.37,23909.99,0.00,0.00,20008.69
11/04/2023 01:50,214.58,214.10,215.74,213.89,119.41,90.71,110.44,157.07,371.65,372.27,373.60,369.09,0.97,0.97,0.97,0.96,IND,IND,IND,IND,74484.41,18844.10,23228.43,32411.88,18848.54,4699.79,5307.15,8841.60,76832.25,19421.33,23827.00,33596.19,60.00,61.15,A,213.11,215.00,212.96,370.82,372.27,367.58,214.22,215.94,214.02,372.58,373.80,369.34,214.73,216.40,214.51,373.44,374.61,370.19,82.54,100.44,141.72,89.72,108.36,153.25,106.05,134.89,181.04,0.94,0.96,0.95,IND,IND,IND,0.97,0.98,0.96,IND,IND,IND,0.98,0.98,0.97,IND,IND,IND,C,11/04/2023 01:40,B,11/04/2023 01:46,C,11/04/2023 01:40,B,11/04/2023 01:47,A,11/04/2023 01:48,C,11/04/2023 01:48,A,11/04/2023 01:40,A,31/12/1969 21:00,59.96,60.04,60.00,11/04/2023 01:43,11/04/2023 01:40,Válido,None,None,None,12.16,12.16,12.16,0.00,3.18,3.18,3.18,0.00,0.00,0.00,3.18,0.00,12.56,25231.84,74013.26,104914.70,24447.13,71386.31,102690.00,6242.21,19531.42,23909.99,6242.21,19531.42,23909.99,0.00,0.00,20008.69
11/04/2023 02:00,214.73,214.12,215.69,214.36,113.39,87.44,108.44,144.30,371.91,372.20,373.90,369.62,0.97,0.97,0.97,0.97,IND,IND,IND,IND,70998.97,18194.64,22711.73,30092.61,17169.55,4416.68,5590.51,7162.36,73045.52,18723.03,23389.66,30933.22,60.00,55.42,A,213.52,214.67,213.50,371.38,372.08,368.55,214.11,215.72,214.16,372.22,373.66,369.52,214.69,216.31,214.58,373.19,374.62,370.25,87.37,101.03,143.74,94.68,112.66,150.81,110.60,142.40,168.92,0.96,0.96,0.96,IND,IND,IND,0.97,0.97,0.97,IND,IND,IND,0.98,0.98,0.97,IND,IND,IND,C,11/04/2023 01:57,B,11/04/2023 01:51,C,11/04/2023 01:57,B,11/04/2023 01:51,A,11/04/2023 01:59,C,11/04/2023 01:57,A,11/04/2023 01:51,A,31/12/1969 21:00,59.97,60.06,60.00,11/04/2023 01:54,11/04/2023 01:51,Válido,None,None,None,12.43,12.43,12.43,0.00,3.09,3.09,3.09,0.00,0.00,0.00,3.09,0.00,12.81,16.23,76454.28,104914.70,15.78,74159.03,102690.00,3.82,18582.92,23909.99,3.82,18582.92,23909.99,0.00,0.00,20008.69
